study_hours_per_day,attendance_percentage,mental_health_rating,sleep_hours,part_time_job,exam_score
2.5,75,6,7,No,65
3.0,80,7,8,No,72
4.0,90,8,7.5,No,85
1.5,65,5,6,Yes,55
5.0,95,9,8,No,92
2.0,70,6,6.5,Yes,60
3.5,85,8,7,No,78
4.5,92,9,8,No,88
2.5,78,7,6.5,Yes,68
3.0,82,7,7.5,No,75
1.0,60,4,5.5,Yes,50
5.5,98,10,8.5,No,95
4.0,88,8,7,No,82
3.5,80,7,7,Yes,70
2.0,72,6,6.5,No,62
4.5,94,9,8.5,No,90
3.0,85,8,7.5,No,80
2.5,75,6,7,Yes,65
5.0,96,9,8,No,93
1.5,68,5,6,Yes,58
3.5,82,7,7.5,No,76
4.0,89,8,8,No,86
2.0,70,5,6.5,Yes,59
5.5,99,10,8.5,No,96
3.0,80,7,7,No,73
4.5,91,9,8,No,89
2.5,78,6,6.5,Yes,67
3.5,84,8,7.5,No,79
4.0,87,8,7.5,No,84
2.0,75,6,7,No,64
5.0,94,9,8,No,91
3.0,83,7,7.5,No,77
2.5,76,6,6.5,Yes,63
4.5,90,9,8,No,87
3.5,81,7,7,No,74
4.0,88,8,7.5,No,83
2.0,72,5,6.5,Yes,61
5.5,97,10,8.5,No,94
3.0,82,7,7.5,No,78
4.5,92,9,8,No,88
2.5,77,6,7,Yes,66
3.5,85,8,7.5,No,81
4.0,89,8,8,No,85
2.0,71,6,6.5,No,62
5.0,95,9,8,No,92
3.0,84,7,7.5,No,79
2.5,79,7,7,Yes,69
4.5,91,9,8,No,89
3.5,83,8,7.5,No,80
4.0,86,8,7.5,No,82
2.0,73,5,6.5,Yes,60
